DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,PCT_DESCONTO,flg_mkt,ANO,CICLO,VL_PRECO_BOX_COX,QT_VENDA_lagged_3
3,71,1,15.0,1,3,08,0.7020895025402832,2650.0
1,61,0,0.0,0,1,14,0.7021267484173326,14426.0
5,56,0,0.0,0,2,02,0.7021368594142084,1586.0
2,77,1,0.0,0,3,08,0.702070711699215,156130.0
2,52,0,0.0,0,1,02,0.7020736441312808,240.0
4,58,0,0.0,0,3,01,0.7021123612015212,1300.0
3,71,0,15.0,1,3,15,0.7020830828062994,40842.0
2,64,0,0.0,0,1,11,0.7020736441312808,3582.0
3,56,0,0.0,1,1,01,0.702107595769302,20094.0
5,66,0,0.0,0,1,13,0.7021615434141976,262984.0
5,64,0,0.0,0,2,13,0.7021569993928038,340.0
4,62,0,0.0,0,2,09,0.7020838362119062,23274.0
2,64,0,0.0,0,3,07,0.7020557402910612,3524.0
1,77,1,0.0,0,2,11,0.7021166803661539,1170.0
5,75,0,22.23,1,3,10,0.7021717518973333,163908.0
5,65,0,0.0,0,3,05,0.7021605084245001,13898.0
4,63,1,0.0,0,2,06,0.7020434491279511,322.0
1,56,0,20.0,1,3,05,0.702121323872968,6380.0
0,64,0,0.0,0,1,01,0.7021059275556,246.0
5,51,0,0.0,0,1,15,0.7021549329982006,57846.0
2,61,0,0.0,0,1,13,0.702048281764757,492.0
2,45,0,0.0,0,1,08,0.7020305694311144,1612.0
4,63,0,0.0,0,3,09,0.702109217022979,9896.0
4,56,0,10.0,1,3,10,0.7021226602646666,190386.0
3,63,0,18.26,1,1,04,0.7020325250428074,55774.0
4,56,1,0.0,0,1,12,0.7021205708935385,397062.0
1,56,0,0.0,0,3,01,0.7021152679968201,416.0
4,56,0,0.0,0,2,15,0.7020763249514401,436.0
5,69,0,0.0,0,2,10,0.7021340684134864,98950.0
2,66,1,0.0,0,2,16,0.7020736441312808,240.0
5,51,0,0.0,0,2,07,0.7021569993928038,416.0
2,75,1,11.45,1,3,08,0.7021036195146884,50231.0
0,36,0,0.0,0,2,04,0.7020814167840721,242.0
5,55,0,0.0,0,1,14,0.7021484044077558,562.0
2,63,0,20.0,1,1,10,0.702022666872469,103140.0
5,56,0,0.0,0,1,10,0.7021368594142084,10332.0
2,65,0,0.0,0,3,09,0.7020619098236731,1520.0
0,62,0,0.0,0,1,11,0.7021059275556,8032.0
2,58,0,20.0,1,2,05,0.7020260838219842,25430.0
2,66,0,0.0,0,3,15,0.7020619098236731,902.0
5,64,0,0.0,0,1,11,0.7021569993928038,242.0
2,61,0,0.0,0,3,02,0.7020532931546332,2520.0
4,61,0,10.0,1,3,03,0.7021114843397985,12066.0
5,75,0,10.0,1,1,01,0.7021477401560141,67098.0
5,66,0,0.0,0,3,15,0.7021688203478347,328.0
5,60,0,0.0,0,2,04,0.7021686661652446,19138.0
3,71,0,7.5,1,2,14,0.7021203314119414,26756.0
1,56,0,0.0,0,1,03,0.7021310789573301,860.0
5,65,1,0.0,1,2,16,0.7021593879424464,71880.0
3,71,0,15.0,1,3,05,0.7021069259082862,11698.0
4,56,1,0.0,0,2,17,0.7020787806455339,852.0
2,63,0,0.0,0,2,03,0.7020365451269506,1700.0
1,56,0,0.0,0,1,14,0.7021310789573301,1364.0
3,56,0,0.0,0,1,08,0.7020876344395929,2416.0
2,65,1,0.0,0,1,07,0.7020736441312808,320.0
4,63,0,0.0,0,2,09,0.7021024423645792,6524.0
3,56,0,0.0,0,2,15,0.702107595769302,1050.0
2,58,0,0.0,0,1,15,0.7020504454056262,2456.0
5,66,0,0.0,0,1,05,0.7021615834664294,94708.0
4,63,0,20.0,1,2,13,0.7020786019462397,20248.0
4,70,1,0.0,0,3,08,0.7021024423645792,344.0
4,56,0,0.0,0,1,01,0.7021059275556,2610.0
5,48,0,0.0,0,2,03,0.7021456664925787,1648.0
2,63,0,0.0,0,3,07,0.7020518893453717,540.0
2,54,1,0.0,0,3,06,0.7020613561260866,39662.0
5,61,0,0.0,0,1,01,0.7021515394260057,240.0
2,50,0,0.0,0,1,02,0.702048281764757,6270.0
0,57,0,0.0,0,3,15,0.7021107931624341,1160.0
5,49,0,0.0,0,1,15,0.7021456664925787,8758.0
4,56,0,0.0,0,2,15,0.7021138170241582,4372.0
4,70,0,10.0,1,2,13,0.702097746072107,68938.0
5,75,0,10.0,1,3,14,0.7021482164228614,9228.0
0,57,0,0.0,0,3,10,0.7021058174505483,18430.0
2,66,0,0.0,0,1,04,0.7020685879643698,3334.0
1,77,0,0.0,0,2,02,0.7021330111550208,112770.0
1,56,1,0.0,0,1,17,0.7021138170241582,1726.0
5,56,0,25.0,1,2,14,0.7021164394243553,9664.0
2,64,0,0.0,0,1,14,0.7020735007774578,70544.0
5,39,0,0.0,0,1,02,0.7021532829849803,516.0
4,61,0,0.0,0,3,10,0.7021145474283677,4376.0
3,56,0,0.0,0,3,03,0.7020884412735696,688.0
4,56,0,0.0,0,1,01,0.7020927576250704,4500.0
5,51,0,0.0,0,3,04,0.7021593879424464,12190.0
4,69,1,0.0,0,3,11,0.7020948154330239,3808.0
2,46,0,0.0,0,1,13,0.7020736441312808,246.0
2,77,1,0.0,0,1,12,0.7020723928683479,103990.0
2,65,1,0.0,0,3,08,0.7020619098236731,676.0
1,61,0,0.0,0,1,16,0.702107595769302,830.0
2,64,0,0.0,0,1,11,0.7020736441312808,41032.0
5,63,0,20.0,1,3,12,0.7021108591757035,61444.0
2,57,0,0.0,0,2,15,0.7020586962263123,474.0
4,56,1,0.0,0,1,17,0.702086176505966,27616.0
2,70,0,33.33,1,3,07,0.7020689000007199,38788.0
2,66,0,0.0,0,1,11,0.7020553583659229,410.0
2,65,0,20.0,1,2,05,0.7020505441803775,15102.0
5,75,0,0.0,0,3,12,0.7021766941352198,151876.0
1,56,0,0.0,0,3,15,0.7021300348988083,12616.0
5,63,1,0.0,0,3,06,0.7021138170241582,44200.0
4,68,0,0.0,1,2,14,0.7020968101886048,32754.0
2,75,0,0.0,0,3,01,0.7020453760612531,36008.0
2,51,0,0.0,0,1,16,0.7020305473684801,906.0
4,56,0,0.0,0,1,15,0.702113250267666,592.0
4,56,0,0.0,0,2,13,0.7020682528137707,240.0
5,56,0,35.0,1,3,10,0.7021322370659258,46056.0
5,60,0,0.0,0,3,12,0.7021717154834967,34806.0
5,74,0,10.0,1,3,09,0.7021761631285881,27064.0
3,71,1,7.5,1,2,16,0.702066084898743,45144.0
5,75,1,0.0,0,3,08,0.7021801863645619,21168.0
3,56,0,0.0,0,3,04,0.7021006211751335,13632.0
2,64,1,0.0,0,2,08,0.7020736441312808,414.0
3,62,0,0.0,0,1,16,0.7020448717616218,240.0
5,56,1,0.0,0,2,16,0.7021316088123949,604.0
5,75,0,0.0,0,2,10,0.7021484044077558,1438.0
4,56,0,0.0,0,3,01,0.7021013013478137,242.0
2,61,1,0.0,0,1,07,0.7020736441312808,492.0
5,64,0,0.0,0,1,01,0.702144947003777,2994.0
1,63,0,0.0,0,3,13,0.702098696941602,2028.0
5,56,0,27.5,1,2,09,0.7021663363154635,9346.0
5,70,0,0.0,0,3,15,0.7021580276007999,79818.0
4,56,0,25.0,1,3,13,0.7021062902804621,57288.0
2,75,0,0.0,0,3,12,0.7020573680566846,2425.0
2,75,0,0.0,0,2,03,0.7020736441312808,74470.0
5,48,1,0.0,0,1,07,0.7021484454924778,7166.0
2,64,0,0.0,0,3,10,0.7020586962263123,632.0
4,70,0,0.0,0,1,04,0.702039494947847,668.0
3,56,0,0.0,0,3,15,0.7021166803661539,320.0
0,65,0,0.0,0,1,10,0.7020704137803194,246.0
5,76,0,14.5,1,1,01,0.7021801913298357,286992.0
2,64,0,0.0,0,2,02,0.7020322975430958,5004.0
4,56,0,0.0,0,2,03,0.7021042104373152,528.0
2,63,1,10.0,1,2,16,0.7020365451269506,21224.0
4,64,0,0.0,0,3,14,0.7021138170241582,3718.0
3,63,0,0.0,0,1,01,0.7020406185307769,306.0
2,56,0,20.0,1,3,01,0.702032384269631,42090.0
5,22,1,0.0,0,1,17,0.7019429990824054,246.0
4,56,0,0.0,0,3,15,0.7020948154330239,6138.0
4,77,0,0.0,0,2,10,0.7021515394260057,240.0
5,65,0,0.0,0,1,10,0.7021287270237297,480.0
4,56,0,0.0,0,3,09,0.7020968101886048,29472.0
1,56,0,0.0,0,2,12,0.7021267484173326,19016.0
4,56,0,0.0,0,1,10,0.7020707187789016,3908.0
2,66,1,27.5,1,2,11,0.7020354263915707,20910.0
0,79,0,22.27,1,1,02,0.7020861937684495,12378.0
5,75,0,0.0,0,1,10,0.7021762775134383,321620.0
5,70,0,0.0,0,2,10,0.7020736441312808,1156.0
4,47,0,0.0,0,2,02,0.7021099475422585,3010.0
4,56,0,0.0,0,1,03,0.7020694557508284,2800.0
5,67,0,28.75,1,3,05,0.7021357586901718,118130.0
2,60,1,0.0,0,2,06,0.7020734939444749,31892.0
4,70,0,0.0,0,1,05,0.7020518893453717,1720.0
5,64,1,20.0,1,1,09,0.7021537081561867,660.0
5,70,0,0.0,0,1,15,0.7021483237357993,56938.0
2,75,0,35.0,1,2,01,0.7020323192316568,99694.0
5,64,1,20.0,1,2,08,0.7021547572020184,191536.0
5,75,0,0.0,0,3,13,0.7021764664833761,35658.0
3,56,1,35.0,1,1,12,0.7020511791601979,3278.0
2,63,0,0.0,0,1,04,0.702039060107639,2302.0
0,64,1,0.0,0,3,06,0.7021024423645792,948.0
3,71,1,0.0,0,1,12,0.7021140445127942,13266.0
2,51,0,0.0,0,1,14,0.7020736441312808,13218.0
5,64,0,0.0,0,1,03,0.7021525118490756,429598.0
3,63,0,0.0,0,3,13,0.702048281764757,1600.0
5,57,0,0.0,0,2,07,0.7021850527359753,47124.0
3,63,0,0.0,0,3,14,0.7020445276757239,1148.0
2,61,1,0.0,0,1,09,0.7020553583659229,400.0
0,62,1,0.0,0,1,18,0.7020814167840721,254.0
5,44,1,0.0,0,2,16,0.7021490557895165,240.0
3,71,0,0.0,1,2,02,0.7020660473989279,209512.0
3,71,0,15.0,1,3,15,0.7020712971686656,47236.0
4,56,1,0.0,0,2,16,0.7020968101886048,972.0
5,79,0,0.0,0,3,14,0.7021494023078426,50738.0
5,70,1,0.0,0,2,06,0.702149954612808,324224.0
3,71,0,32.5,1,3,07,0.7020241313158813,19842.0
5,66,0,0.0,1,2,15,0.7021653560114932,178554.0
4,63,0,0.0,0,1,01,0.7021006211751335,240.0
5,75,0,15.0,1,2,13,0.7021682009494,80010.0
5,64,1,20.0,1,2,17,0.7021564227324268,352450.0
2,77,0,0.0,0,3,02,0.7020707400141677,349266.0
4,56,0,0.0,0,3,15,0.7021024423645792,74416.0
5,65,0,0.0,0,2,10,0.702159068009113,137288.0
4,63,0,20.0,1,3,12,0.7020805879201815,59550.0
5,60,0,10.0,1,3,04,0.7021709414353493,21976.0
4,56,1,0.0,0,2,17,0.7021224555870039,70056.0
3,71,0,15.0,1,2,13,0.7021005286809412,20026.0
2,61,0,0.0,0,2,04,0.7020736441312808,27868.0
3,63,0,0.0,0,2,15,0.7020328707331283,16176.0
5,44,0,0.0,0,3,09,0.7021490557895165,240.0
2,64,0,0.0,0,2,01,0.7020406185307769,828.0
2,65,0,35.0,1,1,02,0.7020323300742051,180966.0
3,56,0,0.0,0,1,01,0.702086176505966,54132.0
3,56,1,0.0,0,1,18,0.7021368594142084,1524.0
4,56,0,0.0,0,2,03,0.7021115227000675,6108.0
2,75,0,0.0,0,3,09,0.7020708673063729,524.0
2,67,1,0.0,0,1,07,0.7020736441312808,2598.0
2,58,0,0.0,1,2,15,0.7020581706926214,55442.0
3,62,0,0.0,0,1,04,0.7020448717616218,242.0
3,63,0,0.0,0,2,04,0.702048281764757,242.0
4,77,0,0.0,0,2,07,0.7021515394260057,35496.0
2,65,0,27.5,1,3,12,0.7020545981064444,78248.0
4,64,0,30.0,1,3,04,0.70211249197156,20572.0
2,60,0,0.0,0,1,15,0.7020569597695606,1690.0
2,64,0,0.0,0,3,15,0.7020764959935444,612.3333333333334
2,50,1,31.709999999999997,1,2,16,0.7020367666810265,560.0
3,56,0,0.0,1,2,03,0.702093989775117,17868.0
2,78,0,0.0,0,1,08,0.7020553583659229,248.0
5,69,0,0.0,0,3,10,0.7021368594142084,11458.0
0,66,1,0.0,0,1,18,0.7021059275556,326.0
5,52,0,0.0,0,2,02,0.7021320987068744,532.0
4,63,0,0.0,0,3,05,0.7020365451269506,78354.0
1,70,0,0.0,1,2,15,0.7021219715103496,3010.0
3,56,0,0.0,0,2,07,0.7021138170241582,15722.0
4,56,1,0.0,0,2,11,0.7021244197111483,87722.0
2,62,0,0.0,0,3,13,0.7020619098236731,17608.0
2,75,0,0.0,0,2,15,0.7020406185307769,262.0
2,63,0,0.0,0,2,03,0.7020480976084147,78976.0
2,70,0,33.33,1,3,07,0.7020512415241589,19810.0
2,54,0,0.0,0,1,04,0.7020406185307769,242.0
2,54,0,0.0,0,3,01,0.7020460474253382,26832.0
5,77,0,10.0,1,3,14,0.7021806720492558,63074.0
5,75,0,0.0,0,3,03,0.7021798503169076,53122.0
4,56,0,15.0,1,2,13,0.7020965839127759,35942.0
1,59,0,0.0,0,3,15,0.7021330949393089,664.0
3,63,0,0.0,0,1,10,0.7020540559782767,1042.0
3,71,1,15.0,1,2,17,0.702095585723307,6700.0
3,56,1,0.0,0,2,08,0.7021138170241582,10282.0
4,56,0,0.0,0,3,09,0.7021267484173326,1434.0
2,70,0,0.0,0,1,05,0.7020736441312808,240.0
4,70,0,0.0,0,1,03,0.7021024423645792,38408.0
5,64,0,0.0,0,2,02,0.702144947003777,7850.0
2,46,1,0.0,0,1,09,0.702067275899983,2262.0
5,76,0,10.0,1,1,15,0.7021816210393385,47078.0
5,68,0,30.0,1,3,12,0.7021006627523264,72586.0
3,63,0,0.0,0,3,13,0.7020948154330239,14962.0
2,66,0,0.0,0,1,03,0.7020679895475345,242.0
4,63,0,20.0,1,3,10,0.7020567507218493,4228.0
5,79,0,0.0,0,3,12,0.7021557251188878,1750.0
3,71,0,20.0,1,2,05,0.7020663917514964,61262.0
5,58,0,0.0,0,3,01,0.7021615876788508,732.0
3,56,1,0.0,0,2,11,0.7020968101886048,12770.0
3,71,1,0.0,0,1,09,0.702098820743682,15234.0
2,66,0,0.0,0,3,07,0.7020736441312808,240.0
4,56,0,0.0,0,1,08,0.7020838362119062,15874.0
3,71,0,15.0,1,3,04,0.7021166141304936,31846.0
2,70,1,0.0,0,2,11,0.7020504454056262,1230.0
0,79,1,0.0,0,2,08,0.7021024423645792,1198.0
2,61,0,25.0,1,3,15,0.702038460305382,77636.0
2,66,1,0.0,0,3,11,0.7020619098236731,1254.0
2,75,0,0.0,0,2,01,0.7020322975430958,752.0
3,56,0,0.0,0,2,03,0.7020619098236731,1168.0
3,56,0,0.0,0,1,03,0.702107595769302,3684.0
3,71,0,27.5,1,3,14,0.7020647545039342,47734.0
5,60,0,30.0,1,3,10,0.7021575401945374,104504.0
4,63,0,20.08,1,2,05,0.7020406185307769,36636.0
3,56,0,0.0,0,1,16,0.70209255875155,65500.0
4,63,0,0.0,0,1,02,0.702008039864291,258.0
4,60,0,0.0,0,2,07,0.7021138170241582,12502.0
4,64,1,0.0,0,2,06,0.7021141213479669,55429.333333333336
4,56,0,0.0,0,1,08,0.7021206998669796,946.0
5,79,0,30.0,1,3,02,0.7021301167010293,157598.0
3,56,0,0.0,0,1,03,0.7020920483869529,4370.0
4,76,0,16.68,1,1,06,0.7021449960308948,57834.0
2,65,0,0.0,0,2,14,0.7020736441312808,1632.0
3,71,0,27.5,1,3,03,0.7020893377979428,27574.0
4,63,0,16.74,1,1,06,0.7020366386553821,24226.0
2,70,0,20.0,1,2,05,0.7020381641382498,17386.0
5,59,1,0.0,0,1,07,0.7021665331847988,17182.0
2,61,0,0.0,0,1,14,0.702048281764757,17074.0
2,54,1,0.0,0,2,17,0.702048281764757,324.0
3,71,1,15.0,1,2,06,0.7021069259082862,33798.0
5,65,0,0.0,0,1,02,0.702144947003777,1020.0
2,65,0,0.0,0,3,12,0.7020330108343129,1944.0
4,56,0,0.0,0,3,04,0.7020736441312808,594.0
5,77,1,0.0,0,2,06,0.7021219715103496,14872.0
1,56,0,0.0,0,1,04,0.7021310789573301,1958.0
5,61,0,0.0,0,1,04,0.7021654732799657,100890.0
2,70,0,0.0,0,3,15,0.7020586962263123,1206.0
2,64,1,0.0,1,1,07,0.702048281764757,3926.0
2,30,1,0.0,0,1,07,0.7020409769383907,254.0
4,56,0,0.0,0,1,13,0.7020763249514401,594.0
5,60,0,0.0,0,3,09,0.7021717154834967,31068.0
5,65,0,0.0,0,1,11,0.7021312128822376,734.0
2,70,1,0.0,0,1,07,0.7020736441312808,1434.0
5,60,0,0.0,0,1,15,0.7021672108521286,426.0
1,63,1,0.0,0,3,11,0.7021006211751335,1704.0
4,70,1,0.0,0,2,16,0.7021024423645792,1698.0
4,56,0,0.0,0,3,14,0.7021264778643153,422380.0
5,64,0,0.0,0,1,08,0.7021574016558042,30088.0
2,70,0,0.0,0,3,03,0.7020722680200222,1940.0
4,76,0,0.0,0,3,10,0.7020968101886048,8530.0
5,56,0,0.0,0,3,14,0.7021368594142084,412.0
2,63,0,0.0,0,3,04,0.7020425930443606,1150.0
4,56,0,0.0,0,1,13,0.7020970552355419,920.0
5,73,0,0.0,0,3,04,0.7021515394260057,240.0
5,75,1,0.0,0,3,08,0.7021764664833761,52664.0
3,56,0,0.0,0,1,04,0.7020987445866795,27882.0
0,79,0,0.0,0,1,13,0.7021024423645792,13898.0
4,56,0,0.0,0,1,14,0.7020858592728564,31876.0
3,63,1,0.0,0,2,06,0.7020406185307769,34916.0
5,55,1,0.0,0,1,07,0.7021714710124167,34726.0
4,77,0,0.0,0,1,10,0.7021515394260057,16796.0
2,70,0,0.0,0,2,02,0.7020736441312808,11298.0
5,69,0,0.0,1,2,07,0.7021236830369806,38794.0
2,67,0,0.0,0,2,04,0.7020445276757239,940.0
4,63,0,0.0,0,1,08,0.7020679895475345,162010.0
3,56,0,0.0,0,1,01,0.7020884412735696,480.0
3,71,0,7.5,1,2,14,0.7020660923966482,40198.0
2,64,0,0.0,0,3,13,0.7020814167840721,50926.0
5,69,1,5.0,1,3,08,0.7021339407097819,14706.0
2,70,0,0.0,0,3,15,0.7020743434298328,1526.0
2,56,0,34.165,1,3,10,0.7020476633938725,4828.0
4,56,1,0.0,0,3,08,0.7021266261518043,376290.0
0,37,0,0.0,0,1,11,0.7021059275556,244.0
2,78,0,0.0,0,3,07,0.7020774558374191,1872.0
2,70,1,0.0,0,1,17,0.7020406185307769,760.0
4,63,0,0.0,0,1,06,0.7020760346155965,244.0
4,56,0,30.0,1,3,13,0.7020713744364638,14632.0
3,71,1,15.0,1,3,08,0.7020809973392838,11150.0
5,80,1,32.515,1,1,17,0.7021381579538961,100842.0
4,60,0,0.0,0,3,12,0.7020816378713651,240.0
3,71,0,15.0,1,3,12,0.7020852321532498,24326.0
5,60,0,0.0,1,1,04,0.7021656311200004,40184.0
4,61,0,0.0,1,2,14,0.7021138170241582,24466.0
5,61,0,20.0,1,2,05,0.7021570765721088,112666.0
4,61,0,0.0,0,2,01,0.7021101090381681,8190.0
5,56,1,0.0,0,2,08,0.7021368594142084,2496.0
2,75,1,30.064999999999998,1,2,16,0.7020460756873861,44024.0
4,56,0,0.0,0,1,11,0.7021103954337466,5624.0
3,56,0,0.0,0,2,04,0.7020884412735696,1762.0
5,60,1,0.0,0,1,09,0.7021672108521286,244.0
3,56,1,20.0,1,3,08,0.7020995537591094,9130.0
0,75,0,0.0,0,1,15,0.7021071624862032,11223.0
5,55,0,0.0,0,1,04,0.7021703472547667,2778.0
4,56,0,0.0,0,3,12,0.7021006211751335,16000.0
3,56,0,0.0,1,2,03,0.7020940051601604,19378.0
3,56,0,0.0,0,1,10,0.7020987445866795,11620.0
4,63,1,0.0,0,1,18,0.7021024423645792,670.0
3,71,0,7.5,1,2,14,0.7020660923966482,415164.0
5,65,0,0.0,0,2,09,0.7021413895689776,10204.0
4,74,0,0.0,0,2,09,0.7021411183146242,16730.0
4,60,0,0.0,0,1,10,0.7021138170241582,6412.0
2,65,0,0.0,0,3,09,0.7020619098236731,2170.0
4,63,1,0.0,1,1,09,0.702086176505966,31992.0
1,56,0,0.0,0,3,14,0.7021201168502734,3618.0
2,58,1,0.0,0,1,09,0.702048281764757,1432.0
5,57,1,0.0,0,1,09,0.7021843299557057,70300.0
5,58,1,0.0,0,1,07,0.70216754222721,68996.0
5,75,0,0.0,0,2,02,0.7021741591560695,166092.0
3,56,0,0.0,0,2,10,0.7020968101886048,18160.0
5,63,0,0.0,0,3,10,0.7021180555671357,46248.0
2,64,1,0.0,0,2,08,0.7020736441312808,588.0
2,46,0,0.0,0,1,08,0.7020553583659229,2802.0
5,60,0,0.0,0,2,02,0.7021688203478347,31502.0
2,52,0,0.0,0,3,09,0.7020586962263123,1786.0
0,75,0,0.0,0,2,12,0.7021059275556,1672.0
3,71,0,27.5,1,3,14,0.7020644567762063,45674.0
1,56,0,0.0,0,1,01,0.7021310789573301,4542.0
2,64,0,0.0,0,1,03,0.7020736441312808,65718.0
5,58,1,0.0,0,3,06,0.7021710289193357,320.0
2,62,1,0.0,0,3,06,0.7020406185307769,248.0
4,56,0,0.0,0,1,03,0.7021102935976203,656.0
4,56,0,0.0,0,3,07,0.7020884635515009,402.0
2,64,0,0.0,0,2,13,0.7020583763594631,6666.0
2,78,1,0.0,0,3,06,0.7020813244662375,11384.0
2,60,0,0.0,0,2,02,0.7020736441312808,406.0
3,56,0,0.0,0,1,02,0.7020619098236731,6354.0
2,63,0,33.33,1,3,14,0.7020495152943318,56218.0
4,56,1,0.0,0,1,09,0.7020890954551388,3362.0
2,61,0,29.285,1,2,12,0.7020193095770333,18836.0
1,70,0,20.0,1,3,14,0.7021108630564012,6948.0
2,70,0,27.5,1,1,13,0.702057218295682,173340.0
1,56,1,0.0,0,3,11,0.7021267484173326,1940.0
2,75,0,0.0,0,3,09,0.7020406185307769,264.0
3,56,1,20.0,1,3,08,0.7020990059899276,10550.0
2,75,0,0.0,0,3,10,0.7020100287056897,260.0
2,50,0,0.0,0,1,08,0.7020322975430958,2450.0
5,49,0,0.0,0,1,04,0.7021467913383026,16584.0
5,64,0,0.0,0,1,14,0.7021570691122584,38606.0
4,63,0,0.0,0,3,09,0.702086176505966,11460.0
1,56,0,0.0,0,1,10,0.7021310789573301,2050.0
4,56,0,0.0,0,2,04,0.7021205159788364,87906.0
5,60,0,0.0,0,1,14,0.7021688203478347,246.0
3,63,0,25.0,1,3,15,0.7020618861680029,22862.0
4,64,0,0.0,0,2,03,0.7021137434354692,21806.0
2,46,0,15.0,1,2,09,0.7020660923966482,3382.0
2,70,0,0.0,0,3,04,0.7020619098236731,326.0
1,56,0,0.0,0,2,12,0.7021267484173326,3900.0
2,61,0,0.0,0,1,05,0.702048281764757,13544.0
5,79,0,0.0,0,3,10,0.7021402576922515,1266.0
0,54,0,0.0,0,1,02,0.7020553583659229,480.0
0,62,0,10.0,1,3,01,0.7020964754106204,58906.0
5,56,0,0.0,0,1,05,0.7021206998669796,36524.0
1,77,0,0.0,0,1,06,0.7021320987068744,500.0
5,65,1,0.0,0,1,17,0.7021368594142084,86874.0
3,56,1,20.0,1,3,08,0.702093743122671,21656.0
4,56,1,0.0,0,3,06,0.702086176505966,284.0
5,77,0,0.0,0,1,15,0.7021831651864464,124996.0
2,63,0,20.0,1,2,01,0.7020336763565593,44198.0
2,64,0,35.0,1,2,02,0.7020322975430958,3378.0
5,60,0,0.0,0,1,04,0.7021636072870708,538.0
1,56,0,0.0,0,3,02,0.7021350198569171,5476.0
4,56,0,0.0,0,3,15,0.7021267484173326,30998.0
2,65,0,32.5,1,3,01,0.7020469849232694,19404.0
5,75,0,0.0,0,3,13,0.7021515394260057,8898.0
2,70,0,0.0,0,3,02,0.7020619098236731,246.0
4,56,0,0.0,0,3,09,0.7021059275556,340.0
2,78,0,0.0,0,2,01,0.702048281764757,588.0
4,56,1,0.0,0,2,08,0.7020927576250704,18836.0
3,56,0,0.0,0,3,09,0.7021004823818268,16766.0
1,56,0,0.0,0,2,09,0.7021241043783045,582.0
5,64,0,0.0,0,1,11,0.7021569993928038,346.0
3,56,0,0.0,0,1,03,0.7020927576250704,12198.0
0,78,1,0.0,1,2,16,0.7021059275556,1086.0
3,71,0,15.0,1,3,04,0.7021069259082862,2532.0
2,61,0,10.0,1,1,02,0.7020731652525382,24810.0
4,47,1,35.0,1,1,17,0.7021008149625638,3540.0
3,63,0,20.0,1,2,15,0.7020402988298907,25246.0
2,61,0,10.0,1,3,03,0.702059210442373,31706.0
4,56,0,0.0,0,1,01,0.7021206998669796,246.0
3,56,0,0.0,0,2,12,0.7020852340973983,1046.0
3,63,0,0.0,0,1,11,0.7020652786420263,240.0
2,63,1,0.0,0,1,18,0.7020363994630333,102794.0
4,64,1,0.0,0,3,08,0.702086176505966,874.0
3,71,1,15.0,1,3,08,0.7020809973392838,32496.0
4,56,1,0.0,0,1,07,0.7019555757371897,240.0
5,64,0,27.5,1,3,01,0.7021513370914483,65568.0
2,65,0,0.0,0,2,05,0.7020452526145979,500.0
0,75,0,0.0,0,3,14,0.7021300348988083,7326.0
2,64,1,0.0,0,1,07,0.7020406185307769,912.0
3,71,0,23.8,1,3,13,0.702109428415307,24906.0
0,64,0,0.0,0,1,02,0.7021059275556,552.0
3,20,0,0.0,0,1,13,0.7019957688924132,240.0
5,67,0,0.0,0,2,07,0.7021549329982006,53008.0
3,56,0,0.0,0,3,14,0.7021006211751335,5064.0
4,63,0,0.0,0,2,09,0.7020736441312808,67392.0
5,75,0,0.0,1,2,09,0.7021742433513053,7866.0
3,56,1,0.0,0,3,11,0.7020884412735696,246.0
1,56,0,0.0,0,3,09,0.7021266318457245,24686.0
4,56,1,0.0,0,2,06,0.7021206998669796,42420.0
4,63,1,0.0,0,1,17,0.7020838362119062,326.0
5,60,1,27.509999999999998,1,1,17,0.7021599058120607,29854.0
4,56,0,25.0,1,2,14,0.7021134110404467,152922.0
2,54,0,0.0,0,3,09,0.7020619098236731,998.0
4,63,0,27.5,1,1,10,0.7020105471258604,34368.0
4,56,0,0.0,0,3,03,0.7020744132378675,1068.0
4,48,1,0.0,0,3,11,0.7020814167840721,1064.0
5,77,0,0.0,0,2,04,0.7021827923840142,69358.0
2,64,1,0.0,1,2,11,0.7020586962263123,12858.0
2,57,0,0.0,0,2,01,0.7020322975430958,614.0
5,59,1,0.0,0,3,08,0.7021667343477168,11100.0
3,56,1,0.0,0,1,18,0.7020860786049542,58720.0
5,56,0,15.0,1,2,12,0.7021262660213845,28304.0
1,63,0,0.0,0,1,06,0.702086176505966,744.0
4,56,1,0.0,0,1,12,0.7021206998669796,240.0
2,51,0,0.0,0,1,06,0.7020736441312808,240.0
1,61,0,0.0,0,3,07,0.7021267484173326,5102.0
4,63,0,20.0,1,2,09,0.702050229524988,6728.0
3,56,0,0.0,0,3,01,0.7020635133152283,878.0
3,56,1,0.0,0,2,08,0.7020987445866795,18362.0
2,41,0,0.0,0,2,09,0.7020736441312808,324.0
2,65,0,27.535,1,2,09,0.7020505082746713,33384.0
4,70,1,0.0,0,3,06,0.7021059275556,3760.0
2,62,0,0.0,0,2,05,0.702050103358422,1032.0
2,64,1,30.0,1,1,12,0.702045688700515,14078.0
2,65,1,32.94,1,2,06,0.702048060733118,12068.0
2,65,1,0.0,0,3,08,0.7020618309456573,51218.0
2,65,0,0.0,0,1,01,0.7020736441312808,480.0
5,79,0,0.0,1,2,15,0.7021483599797912,123774.0
0,57,0,20.04,1,2,05,0.7020836456191029,24422.0
5,64,0,0.0,0,2,03,0.7021525668469789,2366.0
